GPS_TOW,time,高度,攻角,法向加速度,空速,滚转角,俯仰角
0.0,1.1799999475479126,0.0,0.031205348670482635,0.0,-5.671566486358643,0.0,0.0
0.0,1.2000000476837158,0.0,0.027359267696738243,0.0,-5.761603355407715,0.0,0.0
0.0,1.2200000286102295,0.0,0.040289685130119324,0.0,-5.487063407897949,0.0,0.0
0.0,1.2400000095367432,0.0,0.030922604724764824,0.0,-5.682898998260498,0.0,0.0
0.0,1.2599999904632568,0.0,0.04017972946166992,0.0,-5.487063407897949,0.0,0.0
0.0,1.2799999713897705,0.0,0.03090689703822136,0.0,-5.761603355407715,0.0,0.0
0.0,1.2999999523162842,0.0,0.036187946796417236,0.0,-5.682898998260498,0.0,0.0
0.0,1.3200000524520874,0.0,0.040431056171655655,0.0,-5.404363632202148,0.0,0.0
0.0,1.340000033378601,0.0,0.037114717066287994,0.0,-5.9267377853393555,0.0,0.0
0.0,1.3600000143051147,0.0,0.02710793912410736,0.0,-5.850255012512207,0.0,0.0
0.0,1.3799999952316284,0.0,0.050072602927684784,0.0,-5.9267377853393555,0.0,0.0
0.0,1.399999976158142,0.0,0.03686339035630226,0.0,-5.761603355407715,0.0,0.0
0.0,1.4199999570846558,0.0,0.04590115696191788,0.0,-5.828218460083008,0.0,0.0
0.0,1.440000057220459,0.0,0.0311111006885767,0.0,-5.682898998260498,0.0,0.0
0.0,1.4600000381469727,0.0,0.0311111006885767,0.0,-5.580077171325684,0.0,0.0
0.0,1.4800000190734863,0.0,0.030812649056315422,0.0,-5.850255012512207,0.0,0.0
0.0,1.5,0.0,0.030765525996685028,0.0,-5.235046863555908,0.0,0.0
0.0,1.5199999809265137,0.0,0.031158223748207092,0.0,-5.761603355407715,0.0,0.0
0.0,1.5399999618530273,0.0,0.030796941369771957,0.0,-5.682898998260498,0.0,0.0
0.0,1.559999942779541,0.0,0.03634502738714218,0.0,-5.332457542419434,0.0,0.0
0.0,1.5800000429153442,0.0,0.04014831408858299,0.0,-5.59159517288208,0.0,0.0
0.0,1.600000023841858,0.0,0.036533523350954056,0.0,-5.761603355407715,0.0,0.0
0.0,1.6200000047683716,0.0,0.04041535034775734,0.0,-5.660211086273193,0.0,0.0
0.0,1.6399999856948853,0.0,0.03629790246486664,0.0,-5.682898998260498,0.0,0.0
0.0,1.659999966621399,0.0,0.036706309765577316,0.0,-5.222743034362793,0.0,0.0
0.0,1.6799999475479126,0.0,0.036627769470214844,0.0,-5.850255012512207,0.0,0.0
0.0,1.7000000476837158,0.0,0.040368225425481796,0.0,-5.487063407897949,0.0,0.0
0.0,1.7200000286102295,0.0,0.030796941369771957,0.0,-5.761603355407715,0.0,0.0
0.0,1.7400000095367432,0.0,0.03104826807975769,0.0,-5.487063407897949,0.0,0.0
0.0,1.7599999904632568,0.0,0.03664347901940346,0.0,-5.603089332580566,0.0,0.0
0.0,1.7799999713897705,0.0,0.03093831241130829,0.0,-5.580077171325684,0.0,0.0
0.0,1.7999999523162842,0.0,0.036769140511751175,0.0,-6.076817512512207,0.0,0.0
0.0,1.8200000524520874,0.0,0.03090689703822136,0.0,-5.3924455642700195,0.0,0.0
0.0,1.840000033378601,0.0,0.03999123349785805,0.0,-5.761603355407715,0.0,0.0
0.0,1.8600000143051147,0.0,0.049554239958524704,0.0,-5.580077171325684,0.0,0.0
0.0,1.8799999952316284,0.0,0.030969727784395218,0.0,-5.761603355407715,0.0,0.0
0.0,1.899999976158142,0.0,0.04010118916630745,0.0,-5.660211086273193,0.0,0.0
0.0,1.9199999570846558,0.0,0.036533523350954056,0.0,-5.682898998260498,0.0,0.0
0.0,1.940000057220459,0.0,0.030718401074409485,0.0,-5.580077171325684,0.0,0.0
0.0,1.9600000381469727,0.0,0.03615653142333031,0.0,-5.750425815582275,0.0,0.0
0.0,1.9800000190734863,0.0,0.030545612797141075,0.0,-5.32037878036499,0.0,0.0
0.0,2.0,0.0,0.03056132234632969,0.0,-5.59159517288208,0.0,0.0
0.0,2.0199999809265137,0.0,0.04050959646701813,0.0,-5.580077171325684,0.0,0.0
0.0,2.0399999618530273,0.0,0.040195439010858536,0.0,-5.761603355407715,0.0,0.0
0.0,2.059999942779541,0.0,0.030718401074409485,0.0,-5.660211086273193,0.0,0.0
0.0,2.0799999237060547,0.0,0.03125247359275818,0.0,-5.660211086273193,0.0,0.0
0.0,2.0999999046325684,0.0,0.040572430938482285,0.0,-5.487063407897949,0.0,0.0
0.0,2.119999885559082,0.0,0.04063526168465614,0.0,-5.487063407897949,0.0,0.0
0.0,2.140000104904175,0.0,0.030796941369771957,0.0,-5.660211086273193,0.0,0.0
0.0,2.1600000858306885,0.0,0.04017972946166992,0.0,-5.59159517288208,0.0,0.0
0.0,2.180000066757202,0.0,0.03093831241130829,0.0,-5.3924455642700195,0.0,0.0
0.0,2.200000047683716,0.0,0.04033681005239487,0.0,-5.3924455642700195,0.0,0.0
0.0,2.2200000286102295,0.0,0.050041187554597855,0.0,-5.487063407897949,0.0,0.0
0.0,2.240000009536743,0.0,0.039881277829408646,0.0,-5.59159517288208,0.0,0.0
0.0,2.259999990463257,0.0,0.04000694304704666,0.0,-5.487063407897949,0.0,0.0
0.0,2.2799999713897705,0.0,0.03101685270667076,0.0,-5.3924455642700195,0.0,0.0
0.0,2.299999952316284,0.0,0.030922604724764824,0.0,-5.660211086273193,0.0,0.0
0.0,2.319999933242798,0.0,0.03997552767395973,0.0,-5.487063407897949,0.0,0.0
0.0,2.3399999141693115,0.0,0.02119530364871025,0.0,-5.487063407897949,0.0,0.0
0.0,2.359999895095825,0.0,0.021336674690246582,0.0,-5.59159517288208,0.0,0.0
0.0,2.380000114440918,0.0,0.03995981812477112,0.0,-5.487063407897949,0.0,0.0
0.0,2.4000000953674316,0.0,0.04967990517616272,0.0,-5.660211086273193,0.0,0.0
0.0,2.4200000762939453,0.0,0.040776632726192474,0.0,-5.487063407897949,0.0,0.0
0.0,2.440000057220459,0.0,0.04017972946166992,0.0,-5.580077171325684,0.0,0.0
0.0,2.4600000381469727,0.0,0.030985437333583832,0.0,-5.739226341247559,0.0,0.0
0.0,2.4800000190734863,0.0,0.04050959646701813,0.0,-5.660211086273193,0.0,0.0
0.0,2.5,0.0,0.02122671902179718,0.0,-5.660211086273193,0.0,0.0
0.0,2.5199999809265137,0.0,0.040054067969322205,0.0,-5.487063407897949,0.0,0.0
0.0,2.5399999618530273,0.0,0.0311111006885767,0.0,-5.3924455642700195,0.0,0.0
0.0,2.559999942779541,0.0,0.04041535034775734,0.0,-5.487063407897949,0.0,0.0
0.0,2.5799999237060547,0.0,0.04061955213546753,0.0,-5.580077171325684,0.0,0.0
0.0,2.5999999046325684,0.0,0.030262870714068413,0.0,-5.487063407897949,0.0,0.0
0.0,2.619999885559082,0.0,0.040226854383945465,0.0,-5.3924455642700195,0.0,0.0
0.0,2.640000104904175,0.0,0.02174508199095726,0.0,-5.671566486358643,0.0,0.0
0.0,2.6600000858306885,0.0,0.04017972946166992,0.0,-5.3924455642700195,0.0,0.0
0.0,2.680000066757202,0.0,0.030624153092503548,0.0,-5.59159517288208,0.0,0.0
0.0,2.700000047683716,0.0,0.040226854383945465,0.0,-5.3924455642700195,0.0,0.0
0.0,2.7200000286102295,0.0,0.03093831241130829,0.0,-5.580077171325684,0.0,0.0
0.0,2.740000009536743,0.0,0.031158223748207092,0.0,-5.59159517288208,0.0,0.0
0.0,2.759999990463257,0.0,0.04942857846617699,0.0,-5.580077171325684,0.0,0.0
0.0,2.7799999713897705,0.0,0.040195439010858536,0.0,-5.487063407897949,0.0,0.0
0.0,2.799999952316284,0.0,0.04964848980307579,0.0,-5.580077171325684,0.0,0.0
0.0,2.819999933242798,0.0,0.031142516061663628,0.0,-5.580077171325684,0.0,0.0
0.0,2.8399999141693115,0.0,0.030828356742858887,0.0,-5.580077171325684,0.0,0.0
0.0,2.859999895095825,0.0,0.030467074364423752,0.0,-5.580077171325684,0.0,0.0
0.0,2.880000114440918,0.0,0.049805570393800735,0.0,-5.739226341247559,0.0,0.0
0.0,2.9000000953674316,0.0,0.040682386606931686,0.0,-5.660211086273193,0.0,0.0
0.0,2.9200000762939453,0.0,0.04035251960158348,0.0,-5.222743034362793,0.0,0.0
0.0,2.940000057220459,0.0,0.040368225425481796,0.0,-5.3924455642700195,0.0,0.0
0.0,2.9600000381469727,0.0,0.030608445405960083,0.0,-5.308272361755371,0.0,0.0
0.0,2.9800000190734863,0.0,0.04950711876153946,0.0,-5.487063407897949,0.0,0.0
0.0,3.0,0.0,0.040289685130119324,0.0,-5.487063407897949,0.0,0.0
0.0,3.0199999809265137,0.0,0.04017972946166992,0.0,-5.580077171325684,0.0,0.0
0.0,3.0399999618530273,0.0,0.03087548166513443,0.0,-5.3924455642700195,0.0,0.0
0.0,3.059999942779541,0.0,0.030655568465590477,0.0,-5.660211086273193,0.0,0.0
0.0,3.0799999237060547,0.0,0.03087548166513443,0.0,-5.580077171325684,0.0,0.0
0.0,3.0999999046325684,0.0,0.030828356742858887,0.0,-5.487063407897949,0.0,0.0
0.0,3.119999885559082,0.0,0.040541015565395355,0.0,-5.660211086273193,0.0,0.0
0.0,3.140000104904175,0.0,0.04063526168465614,0.0,-5.580077171325684,0.0,0.0
0.0,3.1600000858306885,0.0,0.040368225425481796,0.0,-5.580077171325684,0.0,0.0
0.0,3.180000066757202,0.0,0.030545612797141075,0.0,-5.660211086273193,0.0,0.0
0.0,3.200000047683716,0.0,0.0404781810939312,0.0,-5.660211086273193,0.0,0.0
0.0,3.2200000286102295,0.0,0.05011972784996033,0.0,-5.660211086273193,0.0,0.0
0.0,3.240000009536743,0.0,0.040431056171655655,0.0,-5.580077171325684,0.0,0.0
0.0,3.259999990463257,0.0,0.030796941369771957,0.0,-5.580077171325684,0.0,0.0
0.0,3.2799999713897705,0.0,0.04063526168465614,0.0,-5.580077171325684,0.0,0.0
0.0,3.299999952316284,0.0,0.0312210563570261,0.0,-5.580077171325684,0.0,0.0
0.0,3.319999933242798,0.0,0.031236764043569565,0.0,-5.580077171325684,0.0,0.0
0.0,3.3399999141693115,0.0,0.030608445405960083,0.0,-5.580077171325684,0.0,0.0
0.0,3.359999895095825,0.0,0.049459993839263916,0.0,-5.3924455642700195,0.0,0.0
0.0,3.380000114440918,0.0,0.039708491414785385,0.0,-5.580077171325684,0.0,0.0
0.0,3.4000000953674316,0.0,0.030922604724764824,0.0,-5.487063407897949,0.0,0.0
0.0,3.4200000762939453,0.0,0.04041535034775734,0.0,-5.580077171325684,0.0,0.0
0.0,3.440000057220459,0.0,0.030969727784395218,0.0,-5.487063407897949,0.0,0.0
0.0,3.4600000381469727,0.0,0.03107968531548977,0.0,-5.3924455642700195,0.0,0.0
0.0,3.4800000190734863,0.0,0.040289685130119324,0.0,-5.660211086273193,0.0,0.0
0.0,3.5,0.0,0.03999123349785805,0.0,-5.580077171325684,0.0,0.0
0.0,3.5199999809265137,0.0,0.026903735473752022,0.0,-5.487063407897949,0.0,0.0
0.0,3.5399999618530273,0.0,0.027202187106013298,0.0,-5.580077171325684,0.0,0.0
0.0,3.559999942779541,0.0,0.030859772115945816,0.0,-5.660211086273193,0.0,0.0
0.0,3.5799999237060547,0.0,0.0398341566324234,0.0,-5.3924455642700195,0.0,0.0
0.0,3.5999999046325684,0.0,0.04035251960158348,0.0,-5.580077171325684,0.0,0.0
0.0,3.619999885559082,0.0,0.04013260826468468,0.0,-5.222743034362793,0.0,0.0
0.0,3.640000104904175,0.0,0.04041535034775734,0.0,-5.308272361755371,0.0,0.0
0.0,3.6600000858306885,0.0,0.030828356742858887,0.0,-5.580077171325684,0.0,0.0
0.0,3.680000066757202,0.0,0.04991552606225014,0.0,-5.3924455642700195,0.0,0.0
0.0,3.700000047683716,0.0,0.031032560393214226,0.0,-5.580077171325684,0.0,0.0
0.0,3.7200000286102295,0.0,0.04014831408858299,0.0,-5.671566486358643,0.0,0.0
0.0,3.740000009536743,0.0,0.040399640798568726,0.0,-5.660211086273193,0.0,0.0
0.0,3.759999990463257,0.0,0.030954020097851753,0.0,-5.308272361755371,0.0,0.0
0.0,3.7799999713897705,0.0,0.021650834009051323,0.0,-5.487063407897949,0.0,0.0
0.0,3.799999952316284,0.0,0.04010118916630745,0.0,-5.487063407897949,0.0,0.0
0.0,3.819999933242798,0.0,0.03634502738714218,0.0,-5.308272361755371,0.0,0.0
0.0,3.8399999141693115,0.0,0.04061955213546753,0.0,-5.487063407897949,0.0,0.0
0.0,3.859999895095825,0.0,0.027123646810650826,0.0,-5.3924455642700195,0.0,0.0
0.0,3.880000114440918,0.0,0.030859772115945816,0.0,-5.487063407897949,0.0,0.0
0.0,3.9000000953674316,0.0,0.017775122076272964,0.0,-5.59159517288208,0.0,0.0
0.0,3.9200000762939453,0.0,0.04014831408858299,0.0,-5.487063407897949,0.0,0.0
0.0,3.940000057220459,0.0,0.030121497809886932,0.0,-5.682898998260498,0.0,0.0
0.0,3.9600000381469727,0.0,0.030608445405960083,0.0,-5.487063407897949,0.0,0.0
0.0,3.9800000190734863,0.0,0.03104826807975769,0.0,-5.682898998260498,0.0,0.0
0.0,4.0,0.0,0.03617223724722862,0.0,-5.603089332580566,0.0,0.0
0.0,4.019999980926514,0.0,0.0396142452955246,0.0,-5.59159517288208,0.0,0.0
0.0,4.039999961853027,0.0,0.06627827137708664,0.0,-1.389198899269104,0.0,0.0
0.0,4.059999942779541,0.0,0.07034500688314438,0.0,-1.478908658027649,0.0,0.0
0.0,4.079999923706055,0.0,0.06618402898311615,0.0,-1.389198899269104,0.0,0.0
0.0,4.099999904632568,0.0,0.06070241332054138,0.0,-1.389198899269104,0.0,0.0
0.0,4.119999885559082,0.0,0.0662311539053917,0.0,-1.389198899269104,0.0,0.0
0.0,4.139999866485596,0.0,0.060466792434453964,0.0,-1.720216989517212,0.0,0.0
0.0,4.159999847412109,0.0,0.06646677106618881,0.0,-1.0145264863967896,0.0,0.0
0.0,4.179999828338623,0.0,0.06648247689008713,0.0,-0.35868892073631287,0.0,0.0
0.0,4.199999809265137,0.0,0.06690659373998642,0.0,-1.0145264863967896,0.0,0.0
0.0,4.21999979019165,0.0,0.06635681539773941,0.0,-0.3586888313293457,0.0,0.0
0.0,4.239999771118164,0.0,0.06654530763626099,0.0,-1.720216989517212,0.0,0.0
0.0,4.260000228881836,0.0,0.06635681539773941,0.0,-1.2932734489440918,0.0,0.0
0.0,4.28000020980835,0.0,0.060718122869729996,0.0,-1.389198899269104,0.0,0.0
0.0,4.300000190734863,0.0,0.051144082099199295,0.0,-1.7202059030532837,0.0,0.0
0.0,4.320000171661377,0.0,0.06076524406671524,0.0,-1.389198899269104,0.0,0.0
0.0,4.340000152587891,0.0,0.07963841408491135,0.0,-0.0,0.0,0.0
0.0,4.360000133514404,0.0,0.06662385165691376,0.0,-1.389198899269104,0.0,0.0
0.0,4.380000114440918,0.0,0.0703764259815216,0.0,-1.0760653018951416,0.0,0.0
0.0,4.400000095367432,0.0,0.06605836004018784,0.0,-1.0145264863967896,0.0,0.0
0.0,4.420000076293945,0.0,0.0700465589761734,0.0,-0.3586888313293457,0.0,0.0
0.0,4.440000057220459,0.0,0.06635681539773941,0.0,-1.720216989517212,0.0,0.0
0.0,4.460000038146973,0.0,0.07977978140115738,0.0,-0.0,0.0,0.0
0.0,4.480000019073486,0.0,0.06660813838243484,0.0,-1.720216989517212,0.0,0.0
0.0,4.5,0.0,0.07031359523534775,0.0,-1.478908658027649,0.0,0.0
0.0,4.519999980926514,0.0,0.05724506080150604,0.0,-1.389198899269104,0.0,0.0
0.0,4.539999961853027,0.0,0.07048638164997101,0.0,-0.8786054849624634,0.0,0.0
0.0,4.559999942779541,0.0,0.06572849303483963,0.0,-1.389198899269104,0.0,0.0
0.0,4.579999923706055,0.0,0.060780953615903854,0.0,-1.478908658027649,0.0,0.0
0.0,4.599999904632568,0.0,0.060718122869729996,0.0,-2.152143955230713,0.0,0.0
0.0,4.619999885559082,0.0,0.060922324657440186,0.0,-1.0760653018951416,0.0,0.0
0.0,4.639999866485596,0.0,0.06065528839826584,0.0,-1.389198899269104,0.0,0.0
0.0,4.659999847412109,0.0,0.0610479898750782,0.0,-0.3586888313293457,0.0,0.0
0.0,4.679999828338623,0.0,0.06111082062125206,0.0,-0.35868892073631287,0.0,0.0
0.0,4.699999809265137,0.0,0.0701565146446228,0.0,-0.8786054849624634,0.0,0.0
0.0,4.71999979019165,0.0,0.07974836975336075,0.0,-1.720216989517212,0.0,0.0
0.0,4.739999771118164,0.0,0.07001513987779617,0.0,-1.7572035789489746,0.0,0.0
0.0,4.760000228881836,0.0,0.06662385165691376,0.0,-0.0,0.0,0.0
0.0,4.78000020980835,0.0,0.0705806314945221,0.0,-0.3586888313293457,0.0,0.0
0.0,4.800000190734863,0.0,0.06696942448616028,0.0,-1.434752345085144,0.0,0.0
0.0,4.820000171661377,0.0,0.061236485838890076,0.0,-1.0760653018951416,0.0,0.0
0.0,4.840000152587891,0.0,0.0795912891626358,0.0,-1.434752345085144,0.0,0.0
0.0,4.860000133514404,0.0,0.07036072015762329,0.0,-1.0760653018951416,0.0,0.0
0.0,4.880000114440918,0.0,0.06106369569897652,0.0,-0.8786054849624634,0.0,0.0
0.0,4.900000095367432,0.0,0.060985155403614044,0.0,-0.3586888313293457,0.0,0.0
0.0,4.920000076293945,0.0,0.07029788196086884,0.0,-1.2932734489440918,0.0,0.0
0.0,4.940000057220459,0.0,0.07943420857191086,0.0,-1.0760653018951416,0.0,0.0
0.0,4.960000038146973,0.0,0.060576748102903366,0.0,-1.7572035789489746,0.0,0.0
0.0,4.980000019073486,0.0,0.05139540880918503,0.0,-1.2932734489440918,0.0,0.0
0.0,5.0,0.0,0.05153677985072136,0.0,-1.0760653018951416,0.0,0.0
0.0,5.019999980926514,0.0,0.06107940524816513,0.0,-1.0760653018951416,0.0,0.0
0.0,5.039999961853027,0.0,0.07034500688314438,0.0,-1.0760653018951416,0.0,0.0
0.0,5.059999942779541,0.0,0.06139356270432472,0.0,-0.3586888313293457,0.0,0.0
0.0,5.079999923706055,0.0,0.07018792629241943,0.0,-0.8786054849624634,0.0,0.0
0.0,5.099999904632568,0.0,0.0609380342066288,0.0,-0.3586888313293457,0.0,0.0
0.0,5.119999885559082,0.0,0.07017222046852112,0.0,-1.0760653018951416,0.0,0.0
0.0,5.139999866485596,0.0,0.07025076448917389,0.0,-1.434752345085144,0.0,0.0
0.0,5.159999847412109,0.0,0.07010938972234726,0.0,-1.0760653018951416,0.0,0.0
0.0,5.179999828338623,0.0,0.05130116268992424,0.0,-1.0760653018951416,0.0,0.0
0.0,5.199999809265137,0.0,0.06985805928707123,0.0,-0.3586888313293457,0.0,0.0
0.0,5.21999979019165,0.0,0.06090661510825157,0.0,-1.7572035789489746,0.0,0.0
0.0,5.239999771118164,0.0,0.06103228032588959,0.0,-0.0,0.0,0.0
0.0,5.260000228881836,0.0,0.0701565146446228,0.0,-0.3586888313293457,0.0,0.0
0.0,5.28000020980835,0.0,0.07009368389844894,0.0,-0.3586888313293457,0.0,0.0
0.0,5.300000190734863,0.0,0.07010938972234726,0.0,-0.3586888313293457,0.0,0.0
0.0,5.320000171661377,0.0,0.07028217613697052,0.0,-0.3586888313293457,0.0,0.0
0.0,5.340000152587891,0.0,0.05139540880918503,0.0,-1.478908658027649,0.0,0.0
0.0,5.360000133514404,0.0,0.0701565146446228,0.0,-0.3586888313293457,0.0,0.0
0.0,5.380000114440918,0.0,0.06979522854089737,0.0,-1.478908658027649,0.0,0.0
0.0,5.400000095367432,0.0,0.06966956704854965,0.0,-1.0760653018951416,0.0,0.0
0.0,5.420000076293945,0.0,0.060812368988990784,0.0,-0.8786054849624634,0.0,0.0
0.0,5.440000057220459,0.0,0.060780953615903854,0.0,-0.3586888313293457,0.0,0.0
0.0,5.460000038146973,0.0,0.0700465589761734,0.0,-0.3586888313293457,0.0,0.0
0.0,5.480000019073486,0.0,0.07021934539079666,0.0,-0.3586888313293457,0.0,0.0
0.0,5.5,0.0,0.06054533272981644,0.0,-0.3586888313293457,0.0,0.0
0.0,5.519999980926514,0.0,0.07023505121469498,0.0,-1.0760653018951416,0.0,0.0
0.0,5.539999961853027,0.0,0.07963841408491135,0.0,-0.3586888313293457,0.0,0.0
0.0,5.559999942779541,0.0,0.07036072015762329,0.0,-1.478908658027649,0.0,0.0
0.0,5.579999923706055,0.0,0.061267901211977005,0.0,-1.478908658027649,0.0,0.0
0.0,5.599999904632568,0.0,0.05145823955535889,0.0,-0.3586888313293457,0.0,0.0
0.0,5.619999885559082,0.0,0.05145823955535889,0.0,-0.8786054849624634,0.0,0.0
0.0,5.639999866485596,0.0,0.07007797062397003,0.0,-1.0760653018951416,0.0,0.0
0.0,5.659999847412109,0.0,0.06992089748382568,0.0,-1.7572035789489746,0.0,0.0
0.0,5.679999828338623,0.0,0.06985805928707123,0.0,-0.3586888313293457,0.0,0.0
0.0,5.699999809265137,0.0,0.060953740030527115,0.0,-0.3586888313293457,0.0,0.0
0.0,5.71999979019165,0.0,0.07009368389844894,0.0,-1.7572035789489746,0.0,0.0
0.0,5.739999771118164,0.0,0.06962244212627411,0.0,-1.478908658027649,0.0,0.0
0.0,5.760000228881836,0.0,0.0609380342066288,0.0,-1.478908658027649,0.0,0.0
0.0,5.78000020980835,0.0,0.0608280785381794,0.0,-1.0760653018951416,0.0,0.0
0.0,5.800000190734863,0.0,0.07025076448917389,0.0,-1.0760653018951416,0.0,0.0
0.0,5.820000171661377,0.0,0.07946562021970749,0.0,-0.8786054849624634,0.0,0.0
0.0,5.840000152587891,0.0,0.07056491822004318,0.0,-0.3586888313293457,0.0,0.0
0.0,5.860000133514404,0.0,0.06079665943980217,0.0,-1.2932734489440918,0.0,0.0
0.0,5.880000114440918,0.0,0.07025076448917389,0.0,-0.3586888313293457,0.0,0.0
0.0,5.900000095367432,0.0,0.06073382869362831,0.0,-0.3586888313293457,0.0,0.0
0.0,5.920000076293945,0.0,0.06990518420934677,0.0,-0.8786054849624634,0.0,0.0
0.0,5.940000057220459,0.0,0.07009368389844894,0.0,-1.478908658027649,0.0,0.0
0.0,5.960000038146973,0.0,0.0705806314945221,0.0,-1.0760653018951416,0.0,0.0
0.0,5.980000019073486,0.0,0.0514739491045475,0.0,-0.3586888313293457,0.0,0.0
