GPS_TOW,time,高度,攻角,法向加速度,空速,滚转角,俯仰角
226088.0,192.5800018310547,309.1993103027344,0.1048687621951103,-0.113078698515892,14.768230438232422,0.0157760642468929,0.3376449346542358
226089.0,193.16000366210935,311.927001953125,0.1168123409152031,-0.1142584159970283,14.059247016906738,0.0408712550997734,0.3411294221878052
226090.0,193.7400054931641,315.0611877441406,0.1182751134037971,-0.1121255531907081,13.693317413330078,0.1003651916980743,0.3345270156860351
226090.0,194.32000732421875,315.0611877441406,0.1384510993957519,-0.1121255531907081,13.098311424255373,0.2354034930467605,0.2782527506351471
226091.0,194.8999938964844,317.3550109863281,0.1493615955114364,-0.1106541901826858,13.556506156921388,0.2904112339019775,0.2401288598775863
226091.0,195.47999572753903,317.3550109863281,0.1611686646938324,-0.1106541901826858,13.485196113586426,0.5745145082473755,0.2461180090904235
226092.0,196.05999755859372,318.7479248046875,0.1282363981008529,-0.1123007908463478,13.509007453918455,0.7143667340278625,0.2003204524517059
226092.0,196.63999938964844,318.7479248046875,0.1578619331121444,-0.1123007908463478,13.884435653686523,0.7976784110069275,0.1539115905761718
226093.0,197.22000122070312,319.8037414550781,0.1810560971498489,-0.1116011068224906,13.82877254486084,0.787999153137207,0.1006213501095771
226094.0,197.8000030517578,319.5682067871094,0.1497003436088562,-0.1131208688020706,14.702808380126951,0.797990620136261,0.0415385589003562
226094.0,198.3800048828125,319.5682067871094,0.1528295278549194,-0.1131208688020706,15.352832794189451,0.7957284450531006,0.0186456535011529
226095.0,198.9600067138672,318.3139953613281,0.1472414433956146,-0.1161759197711944,15.585469245910645,0.7925414443016052,-0.0088927559554576
226095.0,199.5399932861328,318.3139953613281,0.1168134585022926,-0.1161759197711944,16.148399353027344,0.6822935938835144,-0.0482972674071788
226096.0,200.1199951171875,316.4294738769531,0.1109856367111206,-0.1174914985895156,16.545398712158203,0.4941799640655517,-0.0093845091760158
226096.0,200.6999969482422,316.4294738769531,0.1192807704210281,-0.1174914985895156,16.684616088867188,0.5325500965118408,0.0373142920434474
226097.0,201.27999877929688,315.2963256835937,0.1127318739891052,-0.1138032376766204,16.734601974487305,0.6026015281677246,0.0606003105640411
